LTER_site,local_site,logger,date,yr,mon,doy,met,d1cr_temp,d1cr_flag,qa_temp,qa_flag
NWT,d1,cr23x,2011-02-14,2011,2,45,airtemp_min,-7.89,n,-7.89,NA
NWT,d1,cr23x,2011-02-15,2011,2,46,airtemp_min,-9.68,n,-9.68,NA
NWT,d1,cr23x,2011-02-16,2011,2,47,airtemp_min,-7.22,n,-7.22,NA
NWT,d1,cr23x,2011-02-17,2011,2,48,airtemp_min,-15.97,n,-15.97,NA
NWT,d1,cr23x,2011-02-18,2011,2,49,airtemp_min,-13.12,n,-13.12,NA
NWT,d1,cr23x,2011-02-19,2011,2,50,airtemp_min,-10.04,n,-10.04,NA
NWT,d1,cr23x,2011-02-20,2011,2,51,airtemp_min,-16.92,n,-16.92,NA
NWT,d1,cr23x,2011-02-21,2011,2,52,airtemp_min,-18.64,n,-18.64,NA
NWT,d1,cr23x,2011-02-22,2011,2,53,airtemp_min,-16.38,n,-16.38,NA
NWT,d1,cr23x,2011-02-23,2011,2,54,airtemp_min,-15.02,n,-15.02,NA
NWT,d1,cr23x,2011-02-24,2011,2,55,airtemp_min,-14.16,n,-14.16,NA
NWT,d1,cr23x,2011-02-25,2011,2,56,airtemp_min,-13.69,n,-13.69,NA
NWT,d1,cr23x,2011-02-26,2011,2,57,airtemp_min,-12.04,n,-12.04,NA
NWT,d1,cr23x,2011-02-27,2011,2,58,airtemp_min,-14.36,n,-14.36,NA
NWT,d1,cr23x,2011-02-28,2011,2,59,airtemp_min,-15.09,n,-15.09,NA
NWT,d1,cr23x,2011-03-01,2011,3,60,airtemp_min,-9.44,n,-9.44,NA
NWT,d1,cr23x,2011-03-02,2011,3,61,airtemp_min,-8.15,n,-8.15,NA
NWT,d1,cr23x,2011-03-03,2011,3,62,airtemp_min,-11.91,n,-11.91,NA
NWT,d1,cr23x,2011-03-04,2011,3,63,airtemp_min,-16.53,n,-16.53,NA
NWT,d1,cr23x,2011-03-05,2011,3,64,airtemp_min,-15.85,n,-15.85,NA
NWT,d1,cr23x,2011-03-06,2011,3,65,airtemp_min,-12.73,n,-12.73,NA
NWT,d1,cr23x,2011-03-07,2011,3,66,airtemp_min,-11.86,n,-11.86,NA
NWT,d1,cr23x,2011-03-08,2011,3,67,airtemp_min,-16.9,n,-16.9,NA
NWT,d1,cr23x,2011-03-09,2011,3,68,airtemp_min,-15.48,n,-15.48,NA
NWT,d1,cr23x,2011-03-10,2011,3,69,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-03-11,2011,3,70,airtemp_min,-7.09,n,-7.09,NA
NWT,d1,cr23x,2011-03-12,2011,3,71,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-03-13,2011,3,72,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-03-14,2011,3,73,airtemp_min,-9.61,n,-9.61,NA
NWT,d1,cr23x,2011-03-15,2011,3,74,airtemp_min,-9.58,n,-9.58,NA
NWT,d1,cr23x,2011-03-16,2011,3,75,airtemp_min,-5.832,n,-5.832,NA
NWT,d1,cr23x,2011-03-17,2011,3,76,airtemp_min,-11.4,n,-11.4,NA
NWT,d1,cr23x,2011-03-18,2011,3,77,airtemp_min,-11.48,n,-11.48,NA
NWT,d1,cr23x,2011-03-19,2011,3,78,airtemp_min,-6.505,n,-6.505,NA
NWT,d1,cr23x,2011-03-20,2011,3,79,airtemp_min,-10.08,n,-10.08,NA
NWT,d1,cr23x,2011-03-21,2011,3,80,airtemp_min,-6.712,n,-6.712,NA
NWT,d1,cr23x,2011-03-22,2011,3,81,airtemp_min,-14.19,n,-14.19,NA
NWT,d1,cr23x,2011-03-23,2011,3,82,airtemp_min,-15.35,n,-15.35,NA
NWT,d1,cr23x,2011-03-24,2011,3,83,airtemp_min,-13.09,n,-13.09,NA
NWT,d1,cr23x,2011-03-25,2011,3,84,airtemp_min,-12.47,n,-12.47,NA
NWT,d1,cr23x,2011-03-26,2011,3,85,airtemp_min,-16.69,n,-16.69,NA
NWT,d1,cr23x,2011-03-27,2011,3,86,airtemp_min,-11.77,n,-11.77,NA
NWT,d1,cr23x,2011-03-28,2011,3,87,airtemp_min,-15.5,n,-15.5,NA
NWT,d1,cr23x,2011-03-29,2011,3,88,airtemp_min,-17.88,n,-17.88,NA
NWT,d1,cr23x,2011-03-30,2011,3,89,airtemp_min,-13.66,n,-13.66,NA
NWT,d1,cr23x,2011-03-31,2011,3,90,airtemp_min,-7.15,n,-7.15,NA
NWT,d1,cr23x,2011-04-01,2011,4,91,airtemp_min,-6.624,n,-6.624,NA
NWT,d1,cr23x,2011-04-02,2011,4,92,airtemp_min,-3.244,n,-3.244,NA
NWT,d1,cr23x,2011-04-03,2011,4,93,airtemp_min,-17.66,n,-17.66,NA
NWT,d1,cr23x,2011-04-04,2011,4,94,airtemp_min,-18.91,n,-18.91,NA
NWT,d1,cr23x,2011-04-05,2011,4,95,airtemp_min,-10.43,n,-10.43,NA
NWT,d1,cr23x,2011-04-06,2011,4,96,airtemp_min,-8.43,n,-8.43,NA
NWT,d1,cr23x,2011-04-07,2011,4,97,airtemp_min,-8.08,n,-8.08,NA
NWT,d1,cr23x,2011-04-08,2011,4,98,airtemp_min,-6.928,n,-6.928,NA
NWT,d1,cr23x,2011-04-09,2011,4,99,airtemp_min,-12.03,n,-12.03,NA
NWT,d1,cr23x,2011-04-10,2011,4,100,airtemp_min,-16.33,n,-16.33,NA
NWT,d1,cr23x,2011-04-11,2011,4,101,airtemp_min,-13.59,n,-13.59,NA
NWT,d1,cr23x,2011-04-12,2011,4,102,airtemp_min,-5.726,n,-5.726,NA
NWT,d1,cr23x,2011-04-13,2011,4,103,airtemp_min,-6.861,n,-6.861,NA
NWT,d1,cr23x,2011-04-14,2011,4,104,airtemp_min,-14.4,n,-14.4,NA
NWT,d1,cr23x,2011-04-15,2011,4,105,airtemp_min,-16.62,n,-16.62,NA
NWT,d1,cr23x,2011-04-16,2011,4,106,airtemp_min,-9.74,n,-9.74,NA
NWT,d1,cr23x,2011-04-17,2011,4,107,airtemp_min,-5.663,n,-5.663,NA
NWT,d1,cr23x,2011-04-18,2011,4,108,airtemp_min,-6.342,n,-6.342,NA
NWT,d1,cr23x,2011-04-19,2011,4,109,airtemp_min,-10.12,n,-10.12,NA
NWT,d1,cr23x,2011-04-20,2011,4,110,airtemp_min,-10.12,n,-10.12,NA
NWT,d1,cr23x,2011-04-21,2011,4,111,airtemp_min,-10.29,n,-10.29,NA
NWT,d1,cr23x,2011-04-22,2011,4,112,airtemp_min,-12.24,n,-12.24,NA
NWT,d1,cr23x,2011-04-23,2011,4,113,airtemp_min,-10.21,n,-10.21,NA
NWT,d1,cr23x,2011-04-24,2011,4,114,airtemp_min,-8.09,n,-8.09,NA
NWT,d1,cr23x,2011-04-25,2011,4,115,airtemp_min,-9.89,n,-9.89,NA
NWT,d1,cr23x,2011-04-26,2011,4,116,airtemp_min,-13.21,n,-13.21,NA
NWT,d1,cr23x,2011-04-27,2011,4,117,airtemp_min,-14.9,n,-14.9,NA
NWT,d1,cr23x,2011-04-28,2011,4,118,airtemp_min,-12.37,n,-12.37,NA
NWT,d1,cr23x,2011-04-29,2011,4,119,airtemp_min,-16.6,n,-16.6,NA
NWT,d1,cr23x,2011-04-30,2011,4,120,airtemp_min,-17.72,n,-17.72,NA
NWT,d1,cr23x,2011-05-01,2011,5,121,airtemp_min,-15.79,n,-15.79,NA
NWT,d1,cr23x,2011-05-02,2011,5,122,airtemp_min,-15.43,n,-15.43,NA
NWT,d1,cr23x,2011-05-03,2011,5,123,airtemp_min,-10.91,n,-10.91,NA
NWT,d1,cr23x,2011-05-04,2011,5,124,airtemp_min,-9.62,n,-9.62,NA
NWT,d1,cr23x,2011-05-05,2011,5,125,airtemp_min,-11.38,n,-11.38,NA
NWT,d1,cr23x,2011-05-06,2011,5,126,airtemp_min,-2.878,n,-2.878,NA
NWT,d1,cr23x,2011-05-07,2011,5,127,airtemp_min,-1.425,n,-1.425,NA
NWT,d1,cr23x,2011-05-08,2011,5,128,airtemp_min,1.232,n,1.232,NA
NWT,d1,cr23x,2011-05-09,2011,5,129,airtemp_min,-7.01,n,-7.01,NA
NWT,d1,cr23x,2011-05-10,2011,5,130,airtemp_min,-8.36,n,-8.36,NA
NWT,d1,cr23x,2011-05-11,2011,5,131,airtemp_min,-7.71,n,-7.71,NA
NWT,d1,cr23x,2011-05-12,2011,5,132,airtemp_min,-8.49,n,-8.49,NA
NWT,d1,cr23x,2011-05-13,2011,5,133,airtemp_min,-4.97,n,-4.97,NA
NWT,d1,cr23x,2011-05-14,2011,5,134,airtemp_min,-7.82,n,-7.82,NA
NWT,d1,cr23x,2011-05-15,2011,5,135,airtemp_min,-3.22,n,-3.22,NA
NWT,d1,cr23x,2011-05-16,2011,5,136,airtemp_min,0.597,n,0.597,NA
NWT,d1,cr23x,2011-05-17,2011,5,137,airtemp_min,-6.245,n,-6.245,NA
NWT,d1,cr23x,2011-05-18,2011,5,138,airtemp_min,-6.836,n,-6.836,NA
NWT,d1,cr23x,2011-05-19,2011,5,139,airtemp_min,-7.37,n,-7.37,NA
NWT,d1,cr23x,2011-05-20,2011,5,140,airtemp_min,-8.6,n,-8.6,NA
NWT,d1,cr23x,2011-05-21,2011,5,141,airtemp_min,-6.27,n,-6.27,NA
NWT,d1,cr23x,2011-05-22,2011,5,142,airtemp_min,-4.641,n,-4.641,NA
NWT,d1,cr23x,2011-05-23,2011,5,143,airtemp_min,-3.057,n,-3.057,NA
NWT,d1,cr23x,2011-05-24,2011,5,144,airtemp_min,-5.448,n,-5.448,NA
NWT,d1,cr23x,2011-05-25,2011,5,145,airtemp_min,-6.271,n,-6.271,NA
NWT,d1,cr23x,2011-05-26,2011,5,146,airtemp_min,-2.475,n,-2.475,NA
NWT,d1,cr23x,2011-05-27,2011,5,147,airtemp_min,-4.317,n,-4.317,NA
NWT,d1,cr23x,2011-05-28,2011,5,148,airtemp_min,-2.092,n,-2.092,NA
NWT,d1,cr23x,2011-05-29,2011,5,149,airtemp_min,0.251,n,0.251,NA
NWT,d1,cr23x,2011-05-30,2011,5,150,airtemp_min,-7.9,n,-7.9,NA
NWT,d1,cr23x,2011-05-31,2011,5,151,airtemp_min,-7.9,n,-7.9,NA
NWT,d1,cr23x,2011-06-01,2011,6,152,airtemp_min,4.369,n,4.369,NA
NWT,d1,cr23x,2011-06-02,2011,6,153,airtemp_min,1.008,n,1.008,NA
NWT,d1,cr23x,2011-06-03,2011,6,154,airtemp_min,-0.907,n,-0.907,NA
NWT,d1,cr23x,2011-06-04,2011,6,155,airtemp_min,-1.437,n,-1.437,NA
NWT,d1,cr23x,2011-06-05,2011,6,156,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-06-06,2011,6,157,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-06-07,2011,6,158,airtemp_min,0.579,n,0.579,NA
NWT,d1,cr23x,2011-06-08,2011,6,159,airtemp_min,0.455,n,0.455,NA
NWT,d1,cr23x,2011-06-09,2011,6,160,airtemp_min,-2.352,n,-2.352,NA
NWT,d1,cr23x,2011-06-10,2011,6,161,airtemp_min,-2.81,n,-2.81,NA
NWT,d1,cr23x,2011-06-11,2011,6,162,airtemp_min,2.795,n,2.795,NA
NWT,d1,cr23x,2011-06-12,2011,6,163,airtemp_min,2.854,n,2.854,NA
NWT,d1,cr23x,2011-06-13,2011,6,164,airtemp_min,2.72,n,2.72,NA
NWT,d1,cr23x,2011-06-14,2011,6,165,airtemp_min,-1.076,n,-1.076,NA
NWT,d1,cr23x,2011-06-15,2011,6,166,airtemp_min,0.82,n,0.82,NA
NWT,d1,cr23x,2011-06-16,2011,6,167,airtemp_min,1.804,n,1.804,NA
NWT,d1,cr23x,2011-06-17,2011,6,168,airtemp_min,-2.541,n,-2.541,NA
NWT,d1,cr23x,2011-06-18,2011,6,169,airtemp_min,-1.664,n,-1.664,NA
NWT,d1,cr23x,2011-06-19,2011,6,170,airtemp_min,-0.493,n,-0.493,NA
NWT,d1,cr23x,2011-06-20,2011,6,171,airtemp_min,-2.735,n,-2.735,NA
NWT,d1,cr23x,2011-06-21,2011,6,172,airtemp_min,-2.46,n,-2.46,NA
NWT,d1,cr23x,2011-06-22,2011,6,173,airtemp_min,2.183,n,2.183,NA
NWT,d1,cr23x,2011-06-23,2011,6,174,airtemp_min,6.315,n,6.315,NA
NWT,d1,cr23x,2011-06-24,2011,6,175,airtemp_min,8.17,n,8.17,NA
NWT,d1,cr23x,2011-06-25,2011,6,176,airtemp_min,5.507,n,5.507,NA
NWT,d1,cr23x,2011-06-26,2011,6,177,airtemp_min,4.292,n,4.292,NA
NWT,d1,cr23x,2011-06-27,2011,6,178,airtemp_min,-0.393,n,-0.393,NA
NWT,d1,cr23x,2011-06-28,2011,6,179,airtemp_min,6.347,n,6.347,NA
NWT,d1,cr23x,2011-06-29,2011,6,180,airtemp_min,4.271,n,4.271,NA
NWT,d1,cr23x,2011-06-30,2011,6,181,airtemp_min,1.426,n,1.426,NA
NWT,d1,cr23x,2011-07-01,2011,7,182,airtemp_min,0.446,n,0.446,NA
NWT,d1,cr23x,2011-07-02,2011,7,183,airtemp_min,4.514,n,4.514,NA
NWT,d1,cr23x,2011-07-03,2011,7,184,airtemp_min,8.11,n,8.11,NA
NWT,d1,cr23x,2011-07-04,2011,7,185,airtemp_min,7.7,n,7.7,NA
NWT,d1,cr23x,2011-07-05,2011,7,186,airtemp_min,5.163,n,5.163,NA
NWT,d1,cr23x,2011-07-06,2011,7,187,airtemp_min,7.24,n,7.24,NA
NWT,d1,cr23x,2011-07-07,2011,7,188,airtemp_min,5.992,n,5.992,NA
NWT,d1,cr23x,2011-07-08,2011,7,189,airtemp_min,3.744,n,3.744,NA
NWT,d1,cr23x,2011-07-09,2011,7,190,airtemp_min,3.811,n,3.811,NA
NWT,d1,cr23x,2011-07-10,2011,7,191,airtemp_min,4.359,n,4.359,NA
NWT,d1,cr23x,2011-07-11,2011,7,192,airtemp_min,6.123,n,6.123,NA
NWT,d1,cr23x,2011-07-12,2011,7,193,airtemp_min,3.933,n,3.933,NA
NWT,d1,cr23x,2011-07-13,2011,7,194,airtemp_min,4.821,n,4.821,NA
NWT,d1,cr23x,2011-07-14,2011,7,195,airtemp_min,7.3,n,7.3,NA
NWT,d1,cr23x,2011-07-15,2011,7,196,airtemp_min,6.842,n,6.842,NA
NWT,d1,cr23x,2011-07-16,2011,7,197,airtemp_min,7.27,n,7.27,NA
NWT,d1,cr23x,2011-07-17,2011,7,198,airtemp_min,6.818,n,6.818,NA
NWT,d1,cr23x,2011-07-18,2011,7,199,airtemp_min,6.334,n,6.334,NA
NWT,d1,cr23x,2011-07-19,2011,7,200,airtemp_min,6.231,n,6.231,NA
NWT,d1,cr23x,2011-07-20,2011,7,201,airtemp_min,6.539,n,6.539,NA
NWT,d1,cr23x,2011-07-21,2011,7,202,airtemp_min,7.23,n,7.23,NA
NWT,d1,cr23x,2011-07-22,2011,7,203,airtemp_min,7.99,n,7.99,NA
NWT,d1,cr23x,2011-07-23,2011,7,204,airtemp_min,8.27,n,8.27,NA
NWT,d1,cr23x,2011-07-24,2011,7,205,airtemp_min,8.29,n,8.29,NA
NWT,d1,cr23x,2011-07-25,2011,7,206,airtemp_min,9.03,n,9.03,NA
NWT,d1,cr23x,2011-07-26,2011,7,207,airtemp_min,6.064,n,6.064,NA
NWT,d1,cr23x,2011-07-27,2011,7,208,airtemp_min,5.546,n,5.546,NA
NWT,d1,cr23x,2011-07-28,2011,7,209,airtemp_min,5.566,n,5.566,NA
NWT,d1,cr23x,2011-07-29,2011,7,210,airtemp_min,5.865,n,5.865,NA
NWT,d1,cr23x,2011-07-30,2011,7,211,airtemp_min,8.1,n,8.1,NA
NWT,d1,cr23x,2011-07-31,2011,7,212,airtemp_min,8.16,n,8.16,NA
NWT,d1,cr23x,2011-08-01,2011,8,213,airtemp_min,7.06,n,7.06,NA
NWT,d1,cr23x,2011-08-02,2011,8,214,airtemp_min,5.704,n,5.704,NA
NWT,d1,cr23x,2011-08-03,2011,8,215,airtemp_min,5.815,n,5.815,NA
NWT,d1,cr23x,2011-08-04,2011,8,216,airtemp_min,5.359,n,5.359,NA
NWT,d1,cr23x,2011-08-05,2011,8,217,airtemp_min,5.394,n,5.394,NA
NWT,d1,cr23x,2011-08-06,2011,8,218,airtemp_min,5.811,n,5.811,NA
NWT,d1,cr23x,2011-08-07,2011,8,219,airtemp_min,7.67,n,7.67,NA
NWT,d1,cr23x,2011-08-08,2011,8,220,airtemp_min,4.646,n,4.646,NA
NWT,d1,cr23x,2011-08-09,2011,8,221,airtemp_min,6.625,n,6.625,NA
NWT,d1,cr23x,2011-08-10,2011,8,222,airtemp_min,6.231,n,6.231,NA
NWT,d1,cr23x,2011-08-11,2011,8,223,airtemp_min,7.63,n,7.63,NA
NWT,d1,cr23x,2011-08-12,2011,8,224,airtemp_min,6.142,n,6.142,NA
NWT,d1,cr23x,2011-08-13,2011,8,225,airtemp_min,6.831,n,6.831,NA
NWT,d1,cr23x,2011-08-14,2011,8,226,airtemp_min,5.733,n,5.733,NA
NWT,d1,cr23x,2011-08-15,2011,8,227,airtemp_min,4.516,n,4.516,NA
NWT,d1,cr23x,2011-08-16,2011,8,228,airtemp_min,6.303,n,6.303,NA
NWT,d1,cr23x,2011-08-17,2011,8,229,airtemp_min,6.925,n,6.925,NA
NWT,d1,cr23x,2011-08-18,2011,8,230,airtemp_min,8.82,n,8.82,NA
NWT,d1,cr23x,2011-08-19,2011,8,231,airtemp_min,5.448,n,5.448,NA
NWT,d1,cr23x,2011-08-20,2011,8,232,airtemp_min,6.007,n,6.007,NA
NWT,d1,cr23x,2011-08-21,2011,8,233,airtemp_min,7.09,n,7.09,NA
NWT,d1,cr23x,2011-08-22,2011,8,234,airtemp_min,7.1,n,7.1,NA
NWT,d1,cr23x,2011-08-23,2011,8,235,airtemp_min,8.46,n,8.46,NA
NWT,d1,cr23x,2011-08-24,2011,8,236,airtemp_min,9.63,n,9.63,NA
NWT,d1,cr23x,2011-08-25,2011,8,237,airtemp_min,7.53,n,7.53,NA
NWT,d1,cr23x,2011-08-26,2011,8,238,airtemp_min,7.82,n,7.82,NA
NWT,d1,cr23x,2011-08-27,2011,8,239,airtemp_min,7.83,n,7.83,NA
NWT,d1,cr23x,2011-08-28,2011,8,240,airtemp_min,6.522,n,6.522,NA
NWT,d1,cr23x,2011-08-29,2011,8,241,airtemp_min,4.879,n,4.879,NA
NWT,d1,cr23x,2011-08-30,2011,8,242,airtemp_min,4.884,n,4.884,NA
NWT,d1,cr23x,2011-08-31,2011,8,243,airtemp_min,4.363,n,4.363,NA
NWT,d1,cr23x,2011-09-01,2011,9,244,airtemp_min,7.57,n,7.57,NA
NWT,d1,cr23x,2011-09-02,2011,9,245,airtemp_min,5.382,n,5.382,NA
NWT,d1,cr23x,2011-09-03,2011,9,246,airtemp_min,-1.418,n,-1.418,NA
NWT,d1,cr23x,2011-09-04,2011,9,247,airtemp_min,0.213,n,0.213,NA
NWT,d1,cr23x,2011-09-05,2011,9,248,airtemp_min,4.431,n,4.431,NA
NWT,d1,cr23x,2011-09-06,2011,9,249,airtemp_min,1.075,n,1.075,NA
NWT,d1,cr23x,2011-09-07,2011,9,250,airtemp_min,0.109,n,0.109,NA
NWT,d1,cr23x,2011-09-08,2011,9,251,airtemp_min,0.323,n,0.323,NA
NWT,d1,cr23x,2011-09-09,2011,9,252,airtemp_min,-0.771,n,-0.771,NA
NWT,d1,cr23x,2011-09-10,2011,9,253,airtemp_min,-0.369,n,-0.369,NA
NWT,d1,cr23x,2011-09-11,2011,9,254,airtemp_min,1.556,n,1.556,NA
NWT,d1,cr23x,2011-09-12,2011,9,255,airtemp_min,1.478,n,1.478,NA
NWT,d1,cr23x,2011-09-13,2011,9,256,airtemp_min,0.37,n,0.37,NA
NWT,d1,cr23x,2011-09-14,2011,9,257,airtemp_min,-1.572,n,-1.572,NA
NWT,d1,cr23x,2011-09-15,2011,9,258,airtemp_min,-1.538,n,-1.538,NA
NWT,d1,cr23x,2011-09-16,2011,9,259,airtemp_min,-1.593,n,-1.593,NA
NWT,d1,cr23x,2011-09-17,2011,9,260,airtemp_min,-2.606,n,-2.606,NA
NWT,d1,cr23x,2011-09-18,2011,9,261,airtemp_min,-3.383,n,-3.383,NA
NWT,d1,cr23x,2011-09-19,2011,9,262,airtemp_min,-0.037,n,-0.037,NA
NWT,d1,cr23x,2011-09-20,2011,9,263,airtemp_min,-4.136,n,-4.136,NA
NWT,d1,cr23x,2011-09-21,2011,9,264,airtemp_min,-2.973,n,-2.973,NA
NWT,d1,cr23x,2011-09-22,2011,9,265,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-09-23,2011,9,266,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-09-24,2011,9,267,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-09-25,2011,9,268,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-09-26,2011,9,269,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-09-27,2011,9,270,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-09-28,2011,9,271,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-09-29,2011,9,272,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-09-30,2011,9,273,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-10-01,2011,10,274,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-10-02,2011,10,275,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-10-03,2011,10,276,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-10-04,2011,10,277,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-10-05,2011,10,278,airtemp_min,NA,n,NA,NA
NWT,d1,cr23x,2011-10-06,2011,10,279,airtemp_min,-11.38,n,-11.38,NA
NWT,d1,cr23x,2011-10-07,2011,10,280,airtemp_min,-11.9,n,-11.9,NA
NWT,d1,cr23x,2011-10-08,2011,10,281,airtemp_min,-10.38,n,-10.38,NA
NWT,d1,cr23x,2011-10-09,2011,10,282,airtemp_min,-10.25,n,-10.25,NA
NWT,d1,cr23x,2011-10-10,2011,10,283,airtemp_min,-8.42,n,-8.42,NA
NWT,d1,cr23x,2011-10-11,2011,10,284,airtemp_min,-5.739,n,-5.739,NA
NWT,d1,cr23x,2011-10-12,2011,10,285,airtemp_min,-7.96,n,-7.96,NA
NWT,d1,cr23x,2011-10-13,2011,10,286,airtemp_min,-3.838,n,-3.838,NA
NWT,d1,cr23x,2011-10-14,2011,10,287,airtemp_min,-1.759,n,-1.759,NA
NWT,d1,cr23x,2011-10-15,2011,10,288,airtemp_min,-0.399,n,-0.399,NA
NWT,d1,cr23x,2011-10-16,2011,10,289,airtemp_min,-1.746,n,-1.746,NA
NWT,d1,cr23x,2011-10-17,2011,10,290,airtemp_min,-7.94,n,-7.94,NA
NWT,d1,cr23x,2011-10-18,2011,10,291,airtemp_min,-9.65,n,-9.65,NA
NWT,d1,cr23x,2011-10-19,2011,10,292,airtemp_min,-6.258,n,-6.258,NA
NWT,d1,cr23x,2011-10-20,2011,10,293,airtemp_min,-4.875,n,-4.875,NA
NWT,d1,cr23x,2011-10-21,2011,10,294,airtemp_min,-3.013,n,-3.013,NA
NWT,d1,cr23x,2011-10-22,2011,10,295,airtemp_min,-4.644,n,-4.644,NA
NWT,d1,cr23x,2011-10-23,2011,10,296,airtemp_min,-4.442,n,-4.442,NA
NWT,d1,cr23x,2011-10-24,2011,10,297,airtemp_min,-1.339,n,-1.339,NA
NWT,d1,cr23x,2011-10-25,2011,10,298,airtemp_min,-11.89,n,-11.89,NA
NWT,d1,cr23x,2011-10-26,2011,10,299,airtemp_min,-13.97,n,-13.97,NA
NWT,d1,cr23x,2011-10-27,2011,10,300,airtemp_min,-14.23,n,-14.23,NA
NWT,d1,cr23x,2011-10-28,2011,10,301,airtemp_min,-12.93,n,-12.93,NA
NWT,d1,cr23x,2011-10-29,2011,10,302,airtemp_min,-8.38,n,-8.38,NA
NWT,d1,cr23x,2011-10-30,2011,10,303,airtemp_min,-8.78,n,-8.78,NA
NWT,d1,cr23x,2011-10-31,2011,10,304,airtemp_min,-4.038,n,-4.038,NA
NWT,d1,cr23x,2011-11-01,2011,11,305,airtemp_min,-15.81,n,-15.81,NA
NWT,d1,cr23x,2011-11-02,2011,11,306,airtemp_min,-16.92,n,-16.92,NA
NWT,d1,cr23x,2011-11-03,2011,11,307,airtemp_min,-7.57,n,-7.57,NA
NWT,d1,cr23x,2011-11-04,2011,11,308,airtemp_min,-4.8,n,-4.8,NA
NWT,d1,cr23x,2011-11-05,2011,11,309,airtemp_min,-15.79,n,-15.79,NA
NWT,d1,cr23x,2011-11-06,2011,11,310,airtemp_min,-15.69,n,-15.69,NA
NWT,d1,cr23x,2011-11-07,2011,11,311,airtemp_min,-14.77,n,-14.77,NA
NWT,d1,cr23x,2011-11-08,2011,11,312,airtemp_min,-16.09,n,-16.09,NA
NWT,d1,cr23x,2011-11-09,2011,11,313,airtemp_min,-16.28,n,-16.28,NA
NWT,d1,cr23x,2011-11-10,2011,11,314,airtemp_min,-11.99,n,-11.99,NA
NWT,d1,cr23x,2011-11-11,2011,11,315,airtemp_min,-9.67,n,-9.67,NA
NWT,d1,cr23x,2011-11-12,2011,11,316,airtemp_min,-10.01,n,-10.01,NA
NWT,d1,cr23x,2011-11-13,2011,11,317,airtemp_min,-12.4,n,-12.4,NA
NWT,d1,cr23x,2011-11-14,2011,11,318,airtemp_min,-13.3,n,-13.3,NA
NWT,d1,cr23x,2011-11-15,2011,11,319,airtemp_min,-12.9,n,-12.9,NA
NWT,d1,cr23x,2011-11-16,2011,11,320,airtemp_min,-17.71,n,-17.71,NA
NWT,d1,cr23x,2011-11-17,2011,11,321,airtemp_min,-13.78,n,-13.78,NA
NWT,d1,cr23x,2011-11-18,2011,11,322,airtemp_min,-9.14,n,-9.14,NA
NWT,d1,cr23x,2011-11-19,2011,11,323,airtemp_min,-12.37,n,-12.37,NA
NWT,d1,cr23x,2011-11-20,2011,11,324,airtemp_min,-8.72,n,-8.72,NA
NWT,d1,cr23x,2011-11-21,2011,11,325,airtemp_min,-10.12,n,-10.12,NA
NWT,d1,cr23x,2011-11-22,2011,11,326,airtemp_min,-10.94,n,-10.94,NA
NWT,d1,cr23x,2011-11-23,2011,11,327,airtemp_min,-8.51,n,-8.51,NA
NWT,d1,cr23x,2011-11-24,2011,11,328,airtemp_min,-4.886,n,-4.886,NA
NWT,d1,cr23x,2011-11-25,2011,11,329,airtemp_min,-17.15,n,-17.15,NA
NWT,d1,cr23x,2011-11-26,2011,11,330,airtemp_min,-21.07,n,-21.07,NA
NWT,d1,cr23x,2011-11-27,2011,11,331,airtemp_min,-9.33,n,-9.33,NA
NWT,d1,cr23x,2011-11-28,2011,11,332,airtemp_min,-8.97,n,-8.97,NA
NWT,d1,cr23x,2011-11-29,2011,11,333,airtemp_min,-9.38,n,-9.38,NA
NWT,d1,cr23x,2011-11-30,2011,11,334,airtemp_min,-11.81,n,-11.81,NA
NWT,d1,cr23x,2011-12-01,2011,12,335,airtemp_min,-16.89,n,-16.89,NA
NWT,d1,cr23x,2011-12-02,2011,12,336,airtemp_min,-15.07,n,-15.07,NA
NWT,d1,cr23x,2011-12-03,2011,12,337,airtemp_min,-19.91,n,-19.91,NA
NWT,d1,cr23x,2011-12-04,2011,12,338,airtemp_min,-25.53,n,-25.53,NA
NWT,d1,cr23x,2011-12-05,2011,12,339,airtemp_min,-25.99,n,-25.99,NA
