"","LTER_site","local_site","date","yr","mon","day","ppt_tot","source"
"12641","NWT","sdl",2016-03-09,2016,3,9,3.9,"sdl chart"
"12642","NWT","sdl",2016-03-10,2016,3,10,8.58,"sdl chart"
"12643","NWT","sdl",2016-03-11,2016,3,11,0,"sdl chart"
"12644","NWT","sdl",2016-03-12,2016,3,12,1.17,"sdl chart"
"12645","NWT","sdl",2016-03-13,2016,3,13,2.73,"sdl chart"
"12646","NWT","sdl",2016-03-14,2016,3,14,5.07,"sdl chart"
"12647","NWT","sdl",2016-03-15,2016,3,15,5.46,"sdl chart"
"12648","NWT","sdl",2016-03-16,2016,3,16,3.51,"sdl chart"
"12649","NWT","sdl",2016-03-17,2016,3,17,1.56,"sdl chart"
"12650","NWT","sdl",2016-03-18,2016,3,18,6.41,"d1 infill"
"12651","NWT","sdl",2016-03-19,2016,3,19,0,"d1 infill"
"12652","NWT","sdl",2016-03-20,2016,3,20,0,"d1 infill"
"12653","NWT","sdl",2016-03-21,2016,3,21,0,"d1 infill"
"12654","NWT","sdl",2016-03-22,2016,3,22,0.8,"d1 infill"
"12655","NWT","sdl",2016-03-23,2016,3,23,6.24,"sdl chart"
"12656","NWT","sdl",2016-03-24,2016,3,24,16.77,"sdl chart"
"12657","NWT","sdl",2016-03-25,2016,3,25,3.12,"sdl chart"
"12658","NWT","sdl",2016-03-26,2016,3,26,0.39,"sdl chart"
"12659","NWT","sdl",2016-03-27,2016,3,27,7.41,"sdl chart"
"12660","NWT","sdl",2016-03-28,2016,3,28,2.34,"sdl chart"
"12661","NWT","sdl",2016-03-29,2016,3,29,1.56,"sdl chart"
"12662","NWT","sdl",2016-03-30,2016,3,30,3.12,"sdl chart"
"12663","NWT","sdl",2016-03-31,2016,3,31,3.12,"sdl chart"
"12664","NWT","sdl",2016-04-01,2016,4,1,1.17,"sdl chart"
"12665","NWT","sdl",2016-04-02,2016,4,2,1.56,"sdl chart"
"12666","NWT","sdl",2016-04-03,2016,4,3,3.51,"sdl chart"
"12667","NWT","sdl",2016-04-04,2016,4,4,0,"sdl chart"
"12668","NWT","sdl",2016-04-05,2016,4,5,14.43,"sdl chart"
"12669","NWT","sdl",2016-04-06,2016,4,6,22.23,"sdl chart"
"12670","NWT","sdl",2016-04-07,2016,4,7,0,"d1 infill"
"12671","NWT","sdl",2016-04-08,2016,4,8,0,"d1 infill"
"12672","NWT","sdl",2016-04-09,2016,4,9,0.73,"d1 infill"
"12673","NWT","sdl",2016-04-10,2016,4,10,2.93,"d1 infill"
"12674","NWT","sdl",2016-04-11,2016,4,11,0.73,"d1 infill"
"12675","NWT","sdl",2016-04-12,2016,4,12,0.39,"sdl chart"
"12676","NWT","sdl",2016-04-13,2016,4,13,0,"sdl chart"
"12677","NWT","sdl",2016-04-14,2016,4,14,0.39,"sdl chart"
"12678","NWT","sdl",2016-04-15,2016,4,15,8.97,"sdl chart"
"12679","NWT","sdl",2016-04-16,2016,4,16,10.53,"sdl chart"
"12680","NWT","sdl",2016-04-17,2016,4,17,3.9,"sdl chart"
"12681","NWT","sdl",2016-04-18,2016,4,18,1.17,"sdl chart"
"12682","NWT","sdl",2016-04-19,2016,4,19,1.56,"sdl chart"
"12683","NWT","sdl",2016-04-20,2016,4,20,20.67,"sdl chart"
"12684","NWT","sdl",2016-04-21,2016,4,21,0,"sdl chart"
"12685","NWT","sdl",2016-04-22,2016,4,22,0,"sdl chart"
"12686","NWT","sdl",2016-04-23,2016,4,23,3.51,"sdl chart"
"12687","NWT","sdl",2016-04-24,2016,4,24,12.87,"sdl chart"
"12688","NWT","sdl",2016-04-25,2016,4,25,0,"sdl chart"
"12689","NWT","sdl",2016-04-26,2016,4,26,5.07,"sdl chart"
"12690","NWT","sdl",2016-04-27,2016,4,27,12.09,"sdl chart"
"12691","NWT","sdl",2016-04-28,2016,4,28,4.29,"sdl chart"
"12692","NWT","sdl",2016-04-29,2016,4,29,2.34,"sdl chart"
"12693","NWT","sdl",2016-04-30,2016,4,30,3.12,"sdl chart"
"12694","NWT","sdl",2016-05-01,2016,5,1,1.17,"sdl chart"
"12695","NWT","sdl",2016-05-02,2016,5,2,2.73,"sdl chart"
"12696","NWT","sdl",2016-05-03,2016,5,3,3.51,"sdl chart"
"12697","NWT","sdl",2016-05-04,2016,5,4,0,"sdl chart"
"12698","NWT","sdl",2016-05-05,2016,5,5,0,"sdl chart"
"12699","NWT","sdl",2016-05-06,2016,5,6,0,"sdl chart"
"12700","NWT","sdl",2016-05-07,2016,5,7,5.46,"sdl chart"
"12701","NWT","sdl",2016-05-08,2016,5,8,10.92,"sdl chart"
"12702","NWT","sdl",2016-05-09,2016,5,9,8.97,"sdl chart"
"12703","NWT","sdl",2016-05-10,2016,5,10,1.95,"sdl chart"
"12704","NWT","sdl",2016-05-11,2016,5,11,3.51,"sdl chart"
"12705","NWT","sdl",2016-05-12,2016,5,12,7.02,"sdl chart"
"12706","NWT","sdl",2016-05-13,2016,5,13,9.36,"sdl chart"
"12707","NWT","sdl",2016-05-14,2016,5,14,0.39,"sdl chart"
"12708","NWT","sdl",2016-05-15,2016,5,15,3.12,"sdl chart"
"12709","NWT","sdl",2016-05-16,2016,5,16,2.34,"sdl chart"
"12710","NWT","sdl",2016-05-17,2016,5,17,0.78,"sdl chart"
"12711","NWT","sdl",2016-05-18,2016,5,18,0.39,"sdl chart"
"12712","NWT","sdl",2016-05-19,2016,5,19,0.78,"sdl chart"
"12713","NWT","sdl",2016-05-20,2016,5,20,0,"sdl chart"
"12714","NWT","sdl",2016-05-21,2016,5,21,0,"sdl chart"
"12715","NWT","sdl",2016-05-22,2016,5,22,0,"sdl chart"
"12716","NWT","sdl",2016-05-23,2016,5,23,0,"sdl chart"
"12717","NWT","sdl",2016-05-24,2016,5,24,0,"sdl chart"
"12718","NWT","sdl",2016-05-25,2016,5,25,0,"sdl chart"
"12719","NWT","sdl",2016-05-26,2016,5,26,1.17,"sdl chart"
"12720","NWT","sdl",2016-05-27,2016,5,27,1.17,"sdl chart"
"12721","NWT","sdl",2016-05-28,2016,5,28,0.39,"sdl chart"
"12722","NWT","sdl",2016-05-29,2016,5,29,0.39,"sdl chart"
"12723","NWT","sdl",2016-05-30,2016,5,30,0.39,"sdl chart"
"12724","NWT","sdl",2016-05-31,2016,5,31,0,"sdl chart"
"12725","NWT","sdl",2016-06-01,2016,6,1,0,"sdl chart"
"12726","NWT","sdl",2016-06-02,2016,6,2,1,"sdl chart"
"12727","NWT","sdl",2016-06-03,2016,6,3,0,"sdl chart"
"12728","NWT","sdl",2016-06-04,2016,6,4,0,"sdl chart"
"12729","NWT","sdl",2016-06-05,2016,6,5,0,"sdl chart"
"12730","NWT","sdl",2016-06-06,2016,6,6,0,"sdl chart"
"12731","NWT","sdl",2016-06-07,2016,6,7,0,"sdl chart"
"12732","NWT","sdl",2016-06-08,2016,6,8,2,"sdl chart"
"12733","NWT","sdl",2016-06-09,2016,6,9,0,"sdl chart"
"12734","NWT","sdl",2016-06-10,2016,6,10,0,"sdl chart"
"12735","NWT","sdl",2016-06-11,2016,6,11,3,"sdl chart"
"12736","NWT","sdl",2016-06-12,2016,6,12,13,"sdl chart"
"12737","NWT","sdl",2016-06-13,2016,6,13,8,"sdl chart"
"12738","NWT","sdl",2016-06-14,2016,6,14,0,"sdl chart"
"12739","NWT","sdl",2016-06-15,2016,6,15,0,"sdl chart"
"12740","NWT","sdl",2016-06-16,2016,6,16,0,"sdl chart"
"12741","NWT","sdl",2016-06-17,2016,6,17,0,"sdl chart"
"12742","NWT","sdl",2016-06-18,2016,6,18,0,"sdl chart"
"12743","NWT","sdl",2016-06-19,2016,6,19,0,"sdl chart"
"12744","NWT","sdl",2016-06-20,2016,6,20,0,"sdl chart"
"12745","NWT","sdl",2016-06-21,2016,6,21,0,"sdl chart"
"12746","NWT","sdl",2016-06-22,2016,6,22,3,"sdl chart"
"12747","NWT","sdl",2016-06-23,2016,6,23,4,"sdl chart"
"12748","NWT","sdl",2016-06-24,2016,6,24,1,"sdl chart"
"12749","NWT","sdl",2016-06-25,2016,6,25,0,"sdl chart"
"12750","NWT","sdl",2016-06-26,2016,6,26,0,"sdl chart"
"12751","NWT","sdl",2016-06-27,2016,6,27,0,"sdl chart"
"12752","NWT","sdl",2016-06-28,2016,6,28,0,"sdl chart"
"12753","NWT","sdl",2016-06-29,2016,6,29,1,"sdl chart"
"12754","NWT","sdl",2016-06-30,2016,6,30,16,"sdl chart"
"12755","NWT","sdl",2016-07-01,2016,7,1,3,"sdl chart"
"12756","NWT","sdl",2016-07-02,2016,7,2,6,"sdl chart"
"12757","NWT","sdl",2016-07-03,2016,7,3,2,"sdl chart"
"12758","NWT","sdl",2016-07-04,2016,7,4,1,"sdl chart"
"12759","NWT","sdl",2016-07-05,2016,7,5,0,"sdl chart"
"12760","NWT","sdl",2016-07-06,2016,7,6,0,"sdl chart"
"12761","NWT","sdl",2016-07-07,2016,7,7,0,"sdl chart"
"12762","NWT","sdl",2016-07-08,2016,7,8,0,"sdl chart"
"12763","NWT","sdl",2016-07-09,2016,7,9,0,"sdl chart"
"12764","NWT","sdl",2016-07-10,2016,7,10,0,"sdl chart"
"12765","NWT","sdl",2016-07-11,2016,7,11,0,"sdl chart"
"12766","NWT","sdl",2016-07-12,2016,7,12,0,"sdl chart"
"12767","NWT","sdl",2016-07-13,2016,7,13,0,"sdl chart"
"12768","NWT","sdl",2016-07-14,2016,7,14,0,"sdl chart"
"12769","NWT","sdl",2016-07-15,2016,7,15,0,"sdl chart"
"12770","NWT","sdl",2016-07-16,2016,7,16,0,"sdl chart"
"12771","NWT","sdl",2016-07-17,2016,7,17,0,"sdl chart"
"12772","NWT","sdl",2016-07-18,2016,7,18,0,"sdl chart"
"12773","NWT","sdl",2016-07-19,2016,7,19,1,"sdl chart"
"12774","NWT","sdl",2016-07-20,2016,7,20,1,"sdl chart"
"12775","NWT","sdl",2016-07-21,2016,7,21,3,"sdl chart"
"12776","NWT","sdl",2016-07-22,2016,7,22,0,"sdl chart"
"12777","NWT","sdl",2016-07-23,2016,7,23,1,"sdl chart"
"12778","NWT","sdl",2016-07-24,2016,7,24,0,"sdl chart"
"12779","NWT","sdl",2016-07-25,2016,7,25,0,"sdl chart"
"12780","NWT","sdl",2016-07-26,2016,7,26,0,"sdl chart"
"12781","NWT","sdl",2016-07-27,2016,7,27,0,"sdl chart"
"12782","NWT","sdl",2016-07-28,2016,7,28,0,"sdl chart"
"12783","NWT","sdl",2016-07-29,2016,7,29,0,"sdl chart"
"12784","NWT","sdl",2016-07-30,2016,7,30,0,"sdl chart"
"12785","NWT","sdl",2016-07-31,2016,7,31,16,"sdl chart"
"12786","NWT","sdl",2016-08-01,2016,8,1,1,"sdl chart"
"12787","NWT","sdl",2016-08-02,2016,8,2,0,"sdl chart"
"12788","NWT","sdl",2016-08-03,2016,8,3,0,"sdl chart"
"12789","NWT","sdl",2016-08-04,2016,8,4,3,"sdl chart"
"12790","NWT","sdl",2016-08-05,2016,8,5,7,"sdl chart"
"12791","NWT","sdl",2016-08-06,2016,8,6,1,"sdl chart"
"12792","NWT","sdl",2016-08-07,2016,8,7,3,"sdl chart"
"12793","NWT","sdl",2016-08-08,2016,8,8,0,"sdl chart"
"12794","NWT","sdl",2016-08-09,2016,8,9,9,"sdl chart"
"12795","NWT","sdl",2016-08-10,2016,8,10,1,"sdl chart"
"12796","NWT","sdl",2016-08-11,2016,8,11,1,"sdl chart"
"12797","NWT","sdl",2016-08-12,2016,8,12,0,"sdl chart"
"12798","NWT","sdl",2016-08-13,2016,8,13,0,"sdl chart"
"12799","NWT","sdl",2016-08-14,2016,8,14,0,"sdl chart"
"12800","NWT","sdl",2016-08-15,2016,8,15,0,"sdl chart"
"12801","NWT","sdl",2016-08-16,2016,8,16,1,"sdl chart"
"12802","NWT","sdl",2016-08-17,2016,8,17,0,"sdl chart"
"12803","NWT","sdl",2016-08-18,2016,8,18,10,"sdl chart"
"12804","NWT","sdl",2016-08-19,2016,8,19,10,"sdl chart"
"12805","NWT","sdl",2016-08-20,2016,8,20,1,"sdl chart"
"12806","NWT","sdl",2016-08-21,2016,8,21,0,"sdl chart"
"12807","NWT","sdl",2016-08-22,2016,8,22,0,"sdl chart"
"12808","NWT","sdl",2016-08-23,2016,8,23,6,"sdl chart"
"12809","NWT","sdl",2016-08-24,2016,8,24,4,"sdl chart"
"12810","NWT","sdl",2016-08-25,2016,8,25,3,"sdl chart"
"12811","NWT","sdl",2016-08-26,2016,8,26,0,"sdl chart"
"12812","NWT","sdl",2016-08-27,2016,8,27,0,"sdl chart"
"12813","NWT","sdl",2016-08-28,2016,8,28,1,"sdl chart"
"12814","NWT","sdl",2016-08-29,2016,8,29,8,"sdl chart"
"12815","NWT","sdl",2016-08-30,2016,8,30,11,"sdl chart"
"12816","NWT","sdl",2016-08-31,2016,8,31,0,"sdl chart"
"12817","NWT","sdl",2016-09-01,2016,9,1,1.17,"sdl chart"
"12818","NWT","sdl",2016-09-02,2016,9,2,0.39,"sdl chart"
"12819","NWT","sdl",2016-09-03,2016,9,3,3.12,"sdl chart"
"12820","NWT","sdl",2016-09-04,2016,9,4,0,"sdl chart"
"12821","NWT","sdl",2016-09-05,2016,9,5,0,"sdl chart"
"12822","NWT","sdl",2016-09-06,2016,9,6,0,"sdl chart"
"12823","NWT","sdl",2016-09-07,2016,9,7,0,"sdl chart"
"12824","NWT","sdl",2016-09-08,2016,9,8,0,"sdl chart"
"12825","NWT","sdl",2016-09-09,2016,9,9,0,"sdl chart"
"12826","NWT","sdl",2016-09-10,2016,9,10,0,"sdl chart"
"12827","NWT","sdl",2016-09-11,2016,9,11,0,"sdl chart"
"12828","NWT","sdl",2016-09-12,2016,9,12,1.56,"sdl chart"
"12829","NWT","sdl",2016-09-13,2016,9,13,0,"sdl chart"
"12830","NWT","sdl",2016-09-14,2016,9,14,0.39,"sdl chart"
"12831","NWT","sdl",2016-09-15,2016,9,15,0,"sdl chart"
"12832","NWT","sdl",2016-09-16,2016,9,16,0,"sdl chart"
"12833","NWT","sdl",2016-09-17,2016,9,17,0,"sdl chart"
"12834","NWT","sdl",2016-09-18,2016,9,18,0,"sdl chart"
"12835","NWT","sdl",2016-09-19,2016,9,19,0,"sdl chart"
"12836","NWT","sdl",2016-09-20,2016,9,20,0,"sdl chart"
"12837","NWT","sdl",2016-09-21,2016,9,21,0,"sdl chart"
"12838","NWT","sdl",2016-09-22,2016,9,22,0,"sdl chart"
"12839","NWT","sdl",2016-09-23,2016,9,23,0.39,"sdl chart"
"12840","NWT","sdl",2016-09-24,2016,9,24,0.39,"sdl chart"
"12841","NWT","sdl",2016-09-25,2016,9,25,0,"sdl chart"
"12842","NWT","sdl",2016-09-26,2016,9,26,0,"sdl chart"
"12843","NWT","sdl",2016-09-27,2016,9,27,0,"sdl chart"
"12844","NWT","sdl",2016-09-28,2016,9,28,0,"sdl chart"
"12845","NWT","sdl",2016-09-29,2016,9,29,0,"sdl chart"
"12846","NWT","sdl",2016-09-30,2016,9,30,0.39,"sdl chart"
"12847","NWT","sdl",2016-10-01,2016,10,1,0.39,"sdl chart"
"12848","NWT","sdl",2016-10-02,2016,10,2,0,"sdl chart"
"12849","NWT","sdl",2016-10-03,2016,10,3,0.39,"sdl chart"
"12850","NWT","sdl",2016-10-04,2016,10,4,0.39,"sdl chart"
"12851","NWT","sdl",2016-10-05,2016,10,5,1.56,"sdl chart"
"12852","NWT","sdl",2016-10-06,2016,10,6,3.12,"sdl chart"
"12853","NWT","sdl",2016-10-07,2016,10,7,0.39,"sdl chart"
"12854","NWT","sdl",2016-10-08,2016,10,8,0,"sdl chart"
"12855","NWT","sdl",2016-10-09,2016,10,9,0,"sdl chart"
"12856","NWT","sdl",2016-10-10,2016,10,10,0,"sdl chart"
"12857","NWT","sdl",2016-10-11,2016,10,11,3.51,"sdl chart"
"12858","NWT","sdl",2016-10-12,2016,10,12,3.12,"sdl chart"
"12859","NWT","sdl",2016-10-13,2016,10,13,0,"sdl chart"
"12860","NWT","sdl",2016-10-14,2016,10,14,0,"sdl chart"
"12861","NWT","sdl",2016-10-15,2016,10,15,0,"sdl chart"
"12862","NWT","sdl",2016-10-16,2016,10,16,0,"sdl chart"
"12863","NWT","sdl",2016-10-17,2016,10,17,0,"sdl chart"
"12864","NWT","sdl",2016-10-18,2016,10,18,0.78,"sdl chart"
"12865","NWT","sdl",2016-10-19,2016,10,19,2.34,"sdl chart"
"12866","NWT","sdl",2016-10-20,2016,10,20,0,"sdl chart"
"12867","NWT","sdl",2016-10-21,2016,10,21,0,"sdl chart"
"12868","NWT","sdl",2016-10-22,2016,10,22,0,"sdl chart"
"12869","NWT","sdl",2016-10-23,2016,10,23,0,"sdl chart"
"12870","NWT","sdl",2016-10-24,2016,10,24,0,"sdl chart"
"12871","NWT","sdl",2016-10-25,2016,10,25,0.39,"sdl chart"
"12872","NWT","sdl",2016-10-26,2016,10,26,0,"sdl chart"
"12873","NWT","sdl",2016-10-27,2016,10,27,0,"sdl chart"
"12874","NWT","sdl",2016-10-28,2016,10,28,0,"sdl chart"
"12875","NWT","sdl",2016-10-29,2016,10,29,1.17,"sdl chart"
"12876","NWT","sdl",2016-10-30,2016,10,30,0,"sdl chart"
"12877","NWT","sdl",2016-10-31,2016,10,31,0,"sdl chart"
"12878","NWT","sdl",2016-11-01,2016,11,1,1.56,"sdl chart"
"12879","NWT","sdl",2016-11-02,2016,11,2,0.39,"sdl chart"
"12880","NWT","sdl",2016-11-03,2016,11,3,0,"sdl chart"
"12881","NWT","sdl",2016-11-04,2016,11,4,0,"sdl chart"
"12882","NWT","sdl",2016-11-05,2016,11,5,0.39,"sdl chart"
"12883","NWT","sdl",2016-11-06,2016,11,6,0,"sdl chart"
"12884","NWT","sdl",2016-11-07,2016,11,7,0,"sdl chart"
"12885","NWT","sdl",2016-11-08,2016,11,8,0,"sdl chart"
"12886","NWT","sdl",2016-11-09,2016,11,9,0,"sdl chart"
"12887","NWT","sdl",2016-11-10,2016,11,10,0,"sdl chart"
"12888","NWT","sdl",2016-11-11,2016,11,11,0,"sdl chart"
"12889","NWT","sdl",2016-11-12,2016,11,12,0,"sdl chart"
"12890","NWT","sdl",2016-11-13,2016,11,13,0,"sdl chart"
"12891","NWT","sdl",2016-11-14,2016,11,14,0,"sdl chart"
"12892","NWT","sdl",2016-11-15,2016,11,15,0,"sdl chart"
"12893","NWT","sdl",2016-11-16,2016,11,16,0,"sdl chart"
"12894","NWT","sdl",2016-11-17,2016,11,17,7.41,"sdl chart"
"12895","NWT","sdl",2016-11-18,2016,11,18,6.63,"sdl chart"
"12896","NWT","sdl",2016-11-19,2016,11,19,1.56,"sdl chart"
"12897","NWT","sdl",2016-11-20,2016,11,20,2.34,"sdl chart"
"12898","NWT","sdl",2016-11-21,2016,11,21,0.39,"sdl chart"
"12899","NWT","sdl",2016-11-22,2016,11,22,2.73,"sdl chart"
"12900","NWT","sdl",2016-11-23,2016,11,23,0.39,"sdl chart"
"12901","NWT","sdl",2016-11-24,2016,11,24,8.58,"sdl chart"
"12902","NWT","sdl",2016-11-25,2016,11,25,0,"sdl chart"
"12903","NWT","sdl",2016-11-26,2016,11,26,0,"sdl chart"
"12904","NWT","sdl",2016-11-27,2016,11,27,13.26,"sdl chart"
"12905","NWT","sdl",2016-11-28,2016,11,28,9.36,"sdl chart"
"12906","NWT","sdl",2016-11-29,2016,11,29,7.8,"sdl chart"
"12907","NWT","sdl",2016-11-30,2016,11,30,6.63,"sdl chart"
"12908","NWT","sdl",2016-12-01,2016,12,1,0,"sdl chart"
"12909","NWT","sdl",2016-12-02,2016,12,2,0.39,"sdl chart"
"12910","NWT","sdl",2016-12-03,2016,12,3,8.97,"sdl chart"
"12911","NWT","sdl",2016-12-04,2016,12,4,1.56,"sdl chart"
"12912","NWT","sdl",2016-12-05,2016,12,5,5.07,"sdl chart"
"12913","NWT","sdl",2016-12-06,2016,12,6,7.02,"sdl chart"
"12914","NWT","sdl",2016-12-07,2016,12,7,2.34,"sdl chart"
"12915","NWT","sdl",2016-12-08,2016,12,8,3.12,"sdl chart"
"12916","NWT","sdl",2016-12-09,2016,12,9,12.87,"sdl chart"
"12917","NWT","sdl",2016-12-10,2016,12,10,10.92,"sdl chart"
"12918","NWT","sdl",2016-12-11,2016,12,11,1.95,"sdl chart"
"12919","NWT","sdl",2016-12-12,2016,12,12,0.39,"sdl chart"
"12920","NWT","sdl",2016-12-13,2016,12,13,0.39,"sdl chart"
"12921","NWT","sdl",2016-12-14,2016,12,14,11.7,"sdl chart"
"12922","NWT","sdl",2016-12-15,2016,12,15,7.02,"sdl chart"
"12923","NWT","sdl",2016-12-16,2016,12,16,14.04,"sdl chart"
"12924","NWT","sdl",2016-12-17,2016,12,17,3.12,"sdl chart"
"12925","NWT","sdl",2016-12-18,2016,12,18,1.17,"sdl chart"
"12926","NWT","sdl",2016-12-19,2016,12,19,0,"d1 infill"
"12927","NWT","sdl",2016-12-20,2016,12,20,0,"d1 infill"
"12928","NWT","sdl",2016-12-21,2016,12,21,5.85,"sdl chart"
"12929","NWT","sdl",2016-12-22,2016,12,22,1.17,"sdl chart"
"12930","NWT","sdl",2016-12-23,2016,12,23,4.29,"sdl chart"
"12931","NWT","sdl",2016-12-24,2016,12,24,5.46,"sdl chart"
"12932","NWT","sdl",2016-12-25,2016,12,25,7.41,"sdl chart"
"12933","NWT","sdl",2016-12-26,2016,12,26,4.16,"d1 infill"
"12934","NWT","sdl",2016-12-27,2016,12,27,0,"d1 infill"
"12935","NWT","sdl",2016-12-28,2016,12,28,7.41,"sdl chart"
"12936","NWT","sdl",2016-12-29,2016,12,29,9.36,"sdl chart"
"12937","NWT","sdl",2016-12-30,2016,12,30,3.12,"sdl chart"
"12938","NWT","sdl",2016-12-31,2016,12,31,0,"sdl chart"
"12939","NWT","sdl",2017-01-01,2017,1,1,0,"sdl chart"
"12940","NWT","sdl",2017-01-02,2017,1,2,1.17,"sdl chart"
"12941","NWT","sdl",2017-01-03,2017,1,3,3.51,"sdl chart"
"12942","NWT","sdl",2017-01-04,2017,1,4,11.7,"sdl chart"
"12943","NWT","sdl",2017-01-05,2017,1,5,4.29,"sdl chart"
"12944","NWT","sdl",2017-01-06,2017,1,6,3.51,"sdl chart"
"12945","NWT","sdl",2017-01-07,2017,1,7,4.29,"sdl chart"
"12946","NWT","sdl",2017-01-08,2017,1,8,5.07,"sdl chart"
"12947","NWT","sdl",2017-01-09,2017,1,9,12.87,"sdl chart"
"12948","NWT","sdl",2017-01-10,2017,1,10,7.41,"sdl chart"
"12949","NWT","sdl",2017-01-11,2017,1,11,8.58,"sdl chart"
"12950","NWT","sdl",2017-01-12,2017,1,12,1.17,"sdl chart"
"12951","NWT","sdl",2017-01-13,2017,1,13,2.34,"sdl chart"
"12952","NWT","sdl",2017-01-14,2017,1,14,0.39,"sdl chart"
"12953","NWT","sdl",2017-01-15,2017,1,15,0,"sdl chart"
"12954","NWT","sdl",2017-01-16,2017,1,16,1.95,"sdl chart"
"12955","NWT","sdl",2017-01-17,2017,1,17,1.95,"sdl chart"
"12956","NWT","sdl",2017-01-18,2017,1,18,0,"sdl chart"
"12957","NWT","sdl",2017-01-19,2017,1,19,2.34,"sdl chart"
"12958","NWT","sdl",2017-01-20,2017,1,20,14.04,"sdl chart"
"12959","NWT","sdl",2017-01-21,2017,1,21,3.12,"sdl chart"
"12960","NWT","sdl",2017-01-22,2017,1,22,9.36,"sdl chart"
"12961","NWT","sdl",2017-01-23,2017,1,23,0,"sdl chart"
"12962","NWT","sdl",2017-01-24,2017,1,24,18.33,"sdl chart"
"12963","NWT","sdl",2017-01-25,2017,1,25,27.3,"sdl chart"
"12964","NWT","sdl",2017-01-26,2017,1,26,17.94,"sdl chart"
"12965","NWT","sdl",2017-01-27,2017,1,27,0,"c1 infill"
"12966","NWT","sdl",2017-01-28,2017,1,28,0,"c1 infill"
"12967","NWT","sdl",2017-01-29,2017,1,29,0,"c1 infill"
"12968","NWT","sdl",2017-01-30,2017,1,30,0,"c1 infill"
"12969","NWT","sdl",2017-01-31,2017,1,31,0,"c1 infill"
"12970","NWT","sdl",2017-02-01,2017,2,1,1.56,"sdl chart"
"12971","NWT","sdl",2017-02-02,2017,2,2,9.13,"c1 infill"
"12972","NWT","sdl",2017-02-03,2017,2,3,6.59,"d1 infill"
"12973","NWT","sdl",2017-02-04,2017,2,4,14.01,"d1 infill"
"12974","NWT","sdl",2017-02-05,2017,2,5,3.3,"d1 infill"
"12975","NWT","sdl",2017-02-06,2017,2,6,4.12,"d1 infill"
"12976","NWT","sdl",2017-02-07,2017,2,7,31.31,"d1 infill"
"12977","NWT","sdl",2017-02-08,2017,2,8,19.77,"d1 infill"
"12978","NWT","sdl",2017-02-09,2017,2,9,4.12,"d1 infill"
"12979","NWT","sdl",2017-02-10,2017,2,10,0.82,"d1 infill"
"12980","NWT","sdl",2017-02-11,2017,2,11,7.42,"d1 infill"
"12981","NWT","sdl",2017-02-12,2017,2,12,2.47,"d1 infill"
"12982","NWT","sdl",2017-02-13,2017,2,13,0.82,"d1 infill"
"12983","NWT","sdl",2017-02-14,2017,2,14,0,"d1 infill"
"12984","NWT","sdl",2017-02-15,2017,2,15,0,"d1 infill"
"12985","NWT","sdl",2017-02-16,2017,2,16,0,"d1 infill"
"12986","NWT","sdl",2017-02-17,2017,2,17,0,"d1 infill"
"12987","NWT","sdl",2017-02-18,2017,2,18,0.82,"d1 infill"
"12988","NWT","sdl",2017-02-19,2017,2,19,9.89,"d1 infill"
"12989","NWT","sdl",2017-02-20,2017,2,20,0.82,"d1 infill"
"12990","NWT","sdl",2017-02-21,2017,2,21,0,"d1 infill"
"12991","NWT","sdl",2017-02-22,2017,2,22,0,"d1 infill"
"12992","NWT","sdl",2017-02-23,2017,2,23,6.59,"d1 infill"
"12993","NWT","sdl",2017-02-24,2017,2,24,4.12,"d1 infill"
"12994","NWT","sdl",2017-02-25,2017,2,25,12.36,"d1 infill"
"12995","NWT","sdl",2017-02-26,2017,2,26,3.3,"d1 infill"
"12996","NWT","sdl",2017-02-27,2017,2,27,3.3,"d1 infill"
"12997","NWT","sdl",2017-02-28,2017,2,28,12.36,"d1 infill"
"12998","NWT","sdl",2017-03-01,2017,3,1,4,"d1 infill"
"12999","NWT","sdl",2017-03-02,2017,3,2,0.8,"d1 infill"
"13000","NWT","sdl",2017-03-03,2017,3,3,0,"d1 infill"
"13001","NWT","sdl",2017-03-04,2017,3,4,0,"d1 infill"
"13002","NWT","sdl",2017-03-05,2017,3,5,0,"d1 infill"
"13003","NWT","sdl",2017-03-06,2017,3,6,12.01,"d1 infill"
"13004","NWT","sdl",2017-03-07,2017,3,7,7.21,"d1 infill"
"13005","NWT","sdl",2017-03-08,2017,3,8,4.81,"d1 infill"
"13006","NWT","sdl",2017-03-09,2017,3,9,0,"d1 infill"
"13007","NWT","sdl",2017-03-10,2017,3,10,0,"d1 infill"
"13008","NWT","sdl",2017-03-11,2017,3,11,2.4,"d1 infill"
"13009","NWT","sdl",2017-03-12,2017,3,12,4.81,"d1 infill"
"13010","NWT","sdl",2017-03-13,2017,3,13,0,"d1 infill"
"13011","NWT","sdl",2017-03-14,2017,3,14,0,"d1 infill"
"13012","NWT","sdl",2017-03-15,2017,3,15,0,"sdl chart"
"13013","NWT","sdl",2017-03-16,2017,3,16,0,"sdl chart"
"13014","NWT","sdl",2017-03-17,2017,3,17,0,"sdl chart"
"13015","NWT","sdl",2017-03-18,2017,3,18,0,"sdl chart"
"13016","NWT","sdl",2017-03-19,2017,3,19,0,"sdl chart"
"13017","NWT","sdl",2017-03-20,2017,3,20,0,"sdl chart"
"13018","NWT","sdl",2017-03-21,2017,3,21,0,"sdl chart"
