LTER_site,local_site,date,yr,mon,doy,met,sdl_temp,sdl_flag,sdl_qatemp,qa_flag,daysflat
NWT,sdl,2007-07-04,2007,7,185,airtemp_min,4,NA,4,NA,NA
NWT,sdl,2007-07-05,2007,7,186,airtemp_min,3,NA,3,NA,NA
NWT,sdl,2007-07-06,2007,7,187,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-07-07,2007,7,188,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-07-08,2007,7,189,airtemp_min,4,NA,4,NA,NA
NWT,sdl,2007-07-09,2007,7,190,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-07-10,2007,7,191,airtemp_min,4,NA,4,NA,NA
NWT,sdl,2007-07-11,2007,7,192,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-07-12,2007,7,193,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-07-13,2007,7,194,airtemp_min,2,NA,2,NA,NA
NWT,sdl,2007-07-14,2007,7,195,airtemp_min,4,NA,4,NA,NA
NWT,sdl,2007-07-15,2007,7,196,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-07-16,2007,7,197,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-07-17,2007,7,198,airtemp_min,8,NA,8,NA,NA
NWT,sdl,2007-07-18,2007,7,199,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-07-19,2007,7,200,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-07-20,2007,7,201,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-07-21,2007,7,202,airtemp_min,8,NA,8,NA,NA
NWT,sdl,2007-07-22,2007,7,203,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-07-23,2007,7,204,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-07-24,2007,7,205,airtemp_min,8,NA,8,NA,NA
NWT,sdl,2007-07-25,2007,7,206,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-07-26,2007,7,207,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-07-27,2007,7,208,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-07-28,2007,7,209,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-07-29,2007,7,210,airtemp_min,4,NA,4,NA,NA
NWT,sdl,2007-07-30,2007,7,211,airtemp_min,4,NA,4,NA,NA
NWT,sdl,2007-07-31,2007,7,212,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-08-01,2007,8,213,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-08-02,2007,8,214,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-08-03,2007,8,215,airtemp_min,7,NA,7,warning: 4+ day flatline,NA
NWT,sdl,2007-08-04,2007,8,216,airtemp_min,7,NA,7,warning: 4+ day flatline,4
NWT,sdl,2007-08-05,2007,8,217,airtemp_min,7,NA,7,warning: 4+ day flatline,NA
NWT,sdl,2007-08-06,2007,8,218,airtemp_min,7,NA,7,warning: 4+ day flatline,NA
NWT,sdl,2007-08-07,2007,8,219,airtemp_min,7,NA,7,warning: 4+ day flatline,NA
NWT,sdl,2007-08-08,2007,8,220,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-08-09,2007,8,221,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-08-10,2007,8,222,airtemp_min,8,NA,8,NA,NA
NWT,sdl,2007-08-11,2007,8,223,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-08-12,2007,8,224,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-08-13,2007,8,225,airtemp_min,9,NA,9,NA,NA
NWT,sdl,2007-08-14,2007,8,226,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-08-15,2007,8,227,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-08-16,2007,8,228,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-08-17,2007,8,229,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-08-18,2007,8,230,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-08-19,2007,8,231,airtemp_min,8,NA,8,NA,NA
NWT,sdl,2007-08-20,2007,8,232,airtemp_min,8,NA,8,NA,NA
NWT,sdl,2007-08-21,2007,8,233,airtemp_min,8,NA,8,NA,NA
NWT,sdl,2007-08-22,2007,8,234,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-08-23,2007,8,235,airtemp_min,1,NA,1,NA,NA
NWT,sdl,2007-08-24,2007,8,236,airtemp_min,1,NA,1,NA,NA
NWT,sdl,2007-08-25,2007,8,237,airtemp_min,3,NA,3,NA,NA
NWT,sdl,2007-08-26,2007,8,238,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-08-27,2007,8,239,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-08-28,2007,8,240,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-08-29,2007,8,241,airtemp_min,4,NA,4,NA,NA
NWT,sdl,2007-08-30,2007,8,242,airtemp_min,4,NA,4,NA,NA
NWT,sdl,2007-08-31,2007,8,243,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-09-01,2007,9,244,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-09-02,2007,9,245,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-09-03,2007,9,246,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-09-04,2007,9,247,airtemp_min,7,NA,7,NA,NA
NWT,sdl,2007-09-05,2007,9,248,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-09-06,2007,9,249,airtemp_min,3,NA,3,NA,NA
NWT,sdl,2007-09-07,2007,9,250,airtemp_min,1,NA,1,NA,NA
NWT,sdl,2007-09-08,2007,9,251,airtemp_min,1,NA,1,NA,NA
NWT,sdl,2007-09-09,2007,9,252,airtemp_min,1,NA,1,NA,NA
NWT,sdl,2007-09-10,2007,9,253,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,2007-09-11,2007,9,254,airtemp_min,0,NA,0,NA,NA
NWT,sdl,2007-09-12,2007,9,255,airtemp_min,3,NA,3,NA,NA
NWT,sdl,2007-09-13,2007,9,256,airtemp_min,2,NA,2,NA,NA
NWT,sdl,2007-09-14,2007,9,257,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-09-15,2007,9,258,airtemp_min,3,NA,3,NA,NA
NWT,sdl,2007-09-16,2007,9,259,airtemp_min,3,NA,3,NA,NA
NWT,sdl,2007-09-17,2007,9,260,airtemp_min,0,NA,0,NA,NA
NWT,sdl,2007-09-18,2007,9,261,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,2007-09-19,2007,9,262,airtemp_min,0,NA,0,NA,NA
NWT,sdl,2007-09-20,2007,9,263,airtemp_min,5,NA,5,NA,NA
NWT,sdl,2007-09-21,2007,9,264,airtemp_min,3,NA,3,NA,NA
NWT,sdl,2007-09-22,2007,9,265,airtemp_min,6,NA,6,NA,NA
NWT,sdl,2007-09-23,2007,9,266,airtemp_min,1,NA,1,NA,NA
NWT,sdl,2007-09-24,2007,9,267,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,2007-09-25,2007,9,268,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,2007-09-26,2007,9,269,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2007-09-27,2007,9,270,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,2007-09-28,2007,9,271,airtemp_min,2,NA,2,NA,NA
NWT,sdl,2007-09-29,2007,9,272,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2007-09-30,2007,9,273,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2007-10-01,2007,10,274,airtemp_min,0,NA,0,NA,NA
NWT,sdl,2007-10-02,2007,10,275,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,2007-10-03,2007,10,276,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,2007-10-04,2007,10,277,airtemp_min,1,NA,1,NA,NA
NWT,sdl,2007-10-05,2007,10,278,airtemp_min,2,NA,2,NA,NA
NWT,sdl,2007-10-06,2007,10,279,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,2007-10-07,2007,10,280,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2007-10-08,2007,10,281,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,2007-10-09,2007,10,282,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,2007-10-10,2007,10,283,airtemp_min,1,NA,1,NA,NA
NWT,sdl,2007-10-11,2007,10,284,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,2007-10-12,2007,10,285,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,2007-10-13,2007,10,286,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2007-10-14,2007,10,287,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,2007-10-15,2007,10,288,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,2007-10-16,2007,10,289,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2007-10-17,2007,10,290,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2007-10-18,2007,10,291,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2007-10-19,2007,10,292,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,2007-10-20,2007,10,293,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,2007-10-21,2007,10,294,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,2007-10-22,2007,10,295,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,2007-10-23,2007,10,296,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2007-10-24,2007,10,297,airtemp_min,-1,NA,-1,warning: 4+ day flatline,NA
NWT,sdl,2007-10-25,2007,10,298,airtemp_min,-1,NA,-1,warning: 4+ day flatline,4
NWT,sdl,2007-10-26,2007,10,299,airtemp_min,-1,NA,-1,warning: 4+ day flatline,NA
NWT,sdl,2007-10-27,2007,10,300,airtemp_min,-1,NA,-1,warning: 4+ day flatline,NA
NWT,sdl,2007-10-28,2007,10,301,airtemp_min,-1,NA,-1,warning: 4+ day flatline,NA
NWT,sdl,2007-10-29,2007,10,302,airtemp_min,0,NA,0,NA,NA
NWT,sdl,2007-10-30,2007,10,303,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2007-10-31,2007,10,304,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,2007-11-01,2007,11,305,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,2007-11-02,2007,11,306,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,2007-11-03,2007,11,307,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,2007-11-04,2007,11,308,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,2007-11-05,2007,11,309,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,2007-11-06,2007,11,310,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,2007-11-07,2007,11,311,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,2007-11-08,2007,11,312,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2007-11-09,2007,11,313,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,2007-11-10,2007,11,314,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,2007-11-11,2007,11,315,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,2007-11-12,2007,11,316,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,2007-11-13,2007,11,317,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2007-11-14,2007,11,318,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2007-11-15,2007,11,319,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,2007-11-16,2007,11,320,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,2007-11-17,2007,11,321,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,2007-11-18,2007,11,322,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2007-11-19,2007,11,323,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,2007-11-20,2007,11,324,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2007-11-21,2007,11,325,airtemp_min,-19,NA,-19,NA,NA
NWT,sdl,2007-11-22,2007,11,326,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2007-11-23,2007,11,327,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,2007-11-24,2007,11,328,airtemp_min,-19,NA,-19,NA,NA
NWT,sdl,2007-11-25,2007,11,329,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2007-11-26,2007,11,330,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2007-11-27,2007,11,331,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2007-11-28,2007,11,332,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2007-11-29,2007,11,333,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2007-11-30,2007,11,334,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2007-12-01,2007,12,335,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2007-12-02,2007,12,336,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2007-12-03,2007,12,337,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2007-12-04,2007,12,338,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,2007-12-05,2007,12,339,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,2007-12-06,2007,12,340,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2007-12-07,2007,12,341,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,2007-12-08,2007,12,342,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2007-12-09,2007,12,343,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2007-12-10,2007,12,344,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2007-12-11,2007,12,345,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2007-12-12,2007,12,346,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,2007-12-13,2007,12,347,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2007-12-14,2007,12,348,airtemp_min,-22,NA,-22,NA,NA
NWT,sdl,2007-12-15,2007,12,349,airtemp_min,-23,NA,-23,NA,NA
NWT,sdl,2007-12-16,2007,12,350,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2007-12-17,2007,12,351,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2007-12-18,2007,12,352,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2007-12-19,2007,12,353,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2007-12-20,2007,12,354,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2007-12-21,2007,12,355,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,2007-12-22,2007,12,356,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,2007-12-23,2007,12,357,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2007-12-24,2007,12,358,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2007-12-25,2007,12,359,airtemp_min,-19,NA,-19,NA,NA
NWT,sdl,2007-12-26,2007,12,360,airtemp_min,-22,NA,-22,NA,NA
NWT,sdl,2007-12-27,2007,12,361,airtemp_min,-24,NA,-24,NA,NA
NWT,sdl,2007-12-28,2007,12,362,airtemp_min,-24,NA,-24,NA,NA
NWT,sdl,2007-12-29,2007,12,363,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,2007-12-30,2007,12,364,airtemp_min,-22,NA,-22,NA,NA
NWT,sdl,2007-12-31,2007,12,365,airtemp_min,-22,NA,-22,NA,NA
NWT,sdl,2008-01-01,2008,1,1,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,2008-01-02,2008,1,2,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2008-01-03,2008,1,3,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,2008-01-04,2008,1,4,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,2008-01-05,2008,1,5,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2008-01-06,2008,1,6,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-01-07,2008,1,7,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-01-08,2008,1,8,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-01-09,2008,1,9,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-01-10,2008,1,10,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2008-01-11,2008,1,11,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-01-12,2008,1,12,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-01-13,2008,1,13,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-01-14,2008,1,14,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-01-15,2008,1,15,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,2008-01-16,2008,1,16,airtemp_min,-27,NA,-27,NA,NA
NWT,sdl,2008-01-17,2008,1,17,airtemp_min,-27,NA,-27,NA,NA
NWT,sdl,2008-01-18,2008,1,18,airtemp_min,-22,NA,-22,NA,NA
NWT,sdl,2008-01-19,2008,1,19,airtemp_min,-22,NA,-22,NA,NA
NWT,sdl,2008-01-20,2008,1,20,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-01-21,2008,1,21,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,2008-01-22,2008,1,22,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-01-23,2008,1,23,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2008-01-24,2008,1,24,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-01-25,2008,1,25,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,2008-01-26,2008,1,26,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-01-27,2008,1,27,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2008-01-28,2008,1,28,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,2008-01-29,2008,1,29,airtemp_min,-23,NA,-23,NA,NA
NWT,sdl,2008-01-30,2008,1,30,airtemp_min,-23,NA,-23,NA,NA
NWT,sdl,2008-01-31,2008,1,31,airtemp_min,-24,NA,-24,NA,NA
NWT,sdl,2008-02-01,2008,2,32,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,2008-02-02,2008,2,33,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,2008-02-03,2008,2,34,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,2008-02-04,2008,2,35,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-02-05,2008,2,36,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,2008-02-06,2008,2,37,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,2008-02-07,2008,2,38,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,2008-02-08,2008,2,39,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2008-02-09,2008,2,40,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,2008-02-10,2008,2,41,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2008-02-11,2008,2,42,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-02-12,2008,2,43,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-02-13,2008,2,44,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2008-02-14,2008,2,45,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-02-15,2008,2,46,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2008-02-16,2008,2,47,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,2008-02-17,2008,2,48,airtemp_min,-19,NA,-19,NA,NA
NWT,sdl,2008-02-18,2008,2,49,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2008-02-19,2008,2,50,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-02-20,2008,2,51,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,2008-02-21,2008,2,52,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-02-22,2008,2,53,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-02-23,2008,2,54,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-02-24,2008,2,55,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-02-25,2008,2,56,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-02-26,2008,2,57,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-02-27,2008,2,58,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-02-28,2008,2,59,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2008-02-29,2008,2,60,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2008-03-01,2008,3,61,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,2008-03-02,2008,3,62,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,2008-03-03,2008,3,63,airtemp_min,-21,NA,-21,NA,NA
NWT,sdl,2008-03-04,2008,3,64,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2008-03-05,2008,3,65,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,2008-03-06,2008,3,66,airtemp_min,-20,NA,-20,NA,NA
NWT,sdl,2008-03-07,2008,3,67,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2008-03-08,2008,3,68,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-03-09,2008,3,69,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-03-10,2008,3,70,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-03-11,2008,3,71,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,2008-03-12,2008,3,72,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2008-03-13,2008,3,73,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-03-14,2008,3,74,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,2008-03-15,2008,3,75,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-03-16,2008,3,76,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-03-17,2008,3,77,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-03-18,2008,3,78,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-03-19,2008,3,79,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-03-20,2008,3,80,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2008-03-21,2008,3,81,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-03-22,2008,3,82,airtemp_min,-17,NA,-17,NA,NA
NWT,sdl,2008-03-23,2008,3,83,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-03-24,2008,3,84,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2008-03-25,2008,3,85,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2008-03-26,2008,3,86,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,2008-03-27,2008,3,87,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-03-28,2008,3,88,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-03-29,2008,3,89,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,2008-03-30,2008,3,90,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2008-03-31,2008,3,91,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2008-04-01,2008,4,92,airtemp_min,-18,NA,-18,NA,NA
NWT,sdl,2008-04-02,2008,4,93,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,2008-04-03,2008,4,94,airtemp_min,-15,NA,-15,NA,NA
NWT,sdl,2008-04-04,2008,4,95,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-04-05,2008,4,96,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-04-06,2008,4,97,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-04-07,2008,4,98,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2008-04-08,2008,4,99,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-04-09,2008,4,100,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2008-04-10,2008,4,101,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-04-11,2008,4,102,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-04-12,2008,4,103,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-04-13,2008,4,104,airtemp_min,-10,NA,-10,NA,NA
NWT,sdl,2008-04-14,2008,4,105,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,2008-04-15,2008,4,106,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,2008-04-16,2008,4,107,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-04-17,2008,4,108,airtemp_min,-16,NA,-16,NA,NA
NWT,sdl,2008-04-18,2008,4,109,airtemp_min,-12,NA,-12,NA,NA
NWT,sdl,2008-04-19,2008,4,110,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,2008-04-20,2008,4,111,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,2008-04-21,2008,4,112,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,2008-04-22,2008,4,113,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,2008-04-23,2008,4,114,airtemp_min,-3,NA,-3,NA,NA
NWT,sdl,2008-04-24,2008,4,115,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-04-25,2008,4,116,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-04-26,2008,4,117,airtemp_min,-14,NA,-14,NA,NA
NWT,sdl,2008-04-27,2008,4,118,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-04-28,2008,4,119,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,2008-04-29,2008,4,120,airtemp_min,-1,NA,-1,NA,NA
NWT,sdl,2008-04-30,2008,4,121,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2008-05-01,2008,5,122,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-05-02,2008,5,123,airtemp_min,-13,NA,-13,NA,NA
NWT,sdl,2008-05-03,2008,5,124,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2008-05-04,2008,5,125,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,2008-05-05,2008,5,126,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,2008-05-06,2008,5,127,airtemp_min,-2,NA,-2,NA,NA
NWT,sdl,2008-05-07,2008,5,128,airtemp_min,-4,NA,-4,NA,NA
NWT,sdl,2008-05-08,2008,5,129,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,2008-05-09,2008,5,130,airtemp_min,-6,NA,-6,NA,NA
NWT,sdl,2008-05-10,2008,5,131,airtemp_min,-11,NA,-11,NA,NA
NWT,sdl,2008-05-11,2008,5,132,airtemp_min,-8,NA,-8,NA,NA
NWT,sdl,2008-05-12,2008,5,133,airtemp_min,-5,NA,-5,NA,NA
NWT,sdl,2008-05-13,2008,5,134,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,2008-05-14,2008,5,135,airtemp_min,-7,NA,-7,NA,NA
NWT,sdl,2008-05-15,2008,5,136,airtemp_min,-9,NA,-9,NA,NA
NWT,sdl,2008-05-16,2008,5,137,airtemp_min,-7,NA,-7,NA,NA
